business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,attributes.RestaurantsTableService,attributes.WiFi,attributes.BikeParking,attributes.BusinessParking,attributes.BusinessAcceptsCreditCards,attributes.RestaurantsReservations,attributes.WheelchairAccessible,attributes.Caters,attributes.OutdoorSeating,attributes.RestaurantsGoodForGroups,attributes.HappyHour,attributes.BusinessAcceptsBitcoin,attributes.RestaurantsPriceRange2,attributes.Ambience,attributes.HasTV,attributes.Alcohol,attributes.GoodForMeal,attributes.DogsAllowed,attributes.RestaurantsTakeOut,attributes.NoiseLevel,attributes.RestaurantsAttire,attributes.RestaurantsDelivery,attributes.GoodForKids,attributes.ByAppointmentOnly,attributes.AcceptsInsurance,attributes.HairSpecializesIn,attributes.GoodForDancing,attributes.BestNights,attributes.Music,attributes.BYOB,attributes.CoatCheck,attributes.Smoking,attributes.DriveThru,attributes.BYOBCorkage,attributes.Corkage,attributes.RestaurantsCounterService,attributes.AgesAllowed,attributes.DietaryRestrictions,attributes.Open24Hours,hours.Monday,hours.Tuesday,hours.Wednesday,hours.Thursday,hours.Friday,hours.Saturday,hours.Sunday
aeUtHfgntfTKKKe2gorACg,Vinotopia At Forest Park,2037 NW Miller Rd,Portland,OR,97229,45.5369855385,-122.7800134014,4,106,0,"Bars, Nightlife, American (New), Wine Bars, Restaurants",True,u'free',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True,True,False,True,True,True,NA,3,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,True,'quiet','casual',False,True,NA,NA,NA,False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}",{'dj': False},NA,False,u'no',NA,NA,NA,NA,NA,NA,NA,NA,17:0-21:0,17:0-21:0,17:0-21:0,17:0-22:0,17:0-22:0,17:0-21:0
8llnyMuugxmHBn-dmHRBYw,Sabor Yucateco PDX,3905 SE 82nd Ave,Portland,OR,97266,45.4936755,-122.5793608,5,5,1,"Food, Food Trucks, Mexican, Restaurants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-20:0,11:0-20:0,11:0-19:0
HYdQGBATeyhhJw5SUfTLqQ,Pizza Hut,7901 SE Powell Blvd,Portland,OR,97206,45.4976464252,-122.5814739426,2,12,1,"Chicken Wings, Italian, Restaurants, Pizza",NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,False,False,False,NA,NA,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,NA,NA,NA,True,'loud','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-1:0,11:0-23:0,11:0-0:0
gR9jHMshbJPzU5hUl53RNA,Pho Le,SW 3rd Ave Sw Stark St,Portland,OR,97204,45.5202551,-122.6744445,3.5,65,1,"Food, Food Stands, Restaurants, Vietnamese, Thai, Food Trucks",NA,u'no',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",False,False,NA,False,True,False,NA,NA,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,u'none',NA,NA,True,u'quiet',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-4:0,10:0-4:0,10:0-0:0
-YirpyIrihkD5zsJ4g4WRw,Swagat Indian Cuisine,2074 NW Lovejoy St,Portland,OR,97209,45.5295947,-122.6940759,3.5,454,1,"Indian, Pakistani, Restaurants, Vegan, Vegetarian, Buffets",NA,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,True,True,True,True,True,True,NA,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,'full_bar',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,u'average','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,'no',NA,NA,NA,NA,NA,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0
DQY8a-MH2sSZE0ydYYBLng,Mika Sushi,1425 SW 2nd Ave,Portland,OR,97201,45.5130011,-122.6774311988,3,162,0,"Restaurants, Sushi Bars, Japanese",NA,u'no',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,True,NA,True,False,True,True,NA,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,True,u'quiet',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,12:0-23:0,12:0-23:0
VLGi8IVIpTaZnonDRwsimA,Rockin' Robyn's Sassy Burger,3423 SE Belmont St,Portland,OR,97214,45.516758495,-122.6288676262,4.5,52,0,"Burgers, Street Vendors, Restaurants, Food Trucks, Food",NA,u'no',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,True,NA,True,True,True,NA,False,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,u'none',NA,NA,True,u'average',u'casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KKse6jcHdgEcjyRVfWaT4A,Asabache Mexican Restaurant,13815 SW Pacific Hwy,Portland,OR,97223,45.4201441,-122.7866152,3.5,6,0,"Mexican, Restaurants",NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,NA,NA,NA,NA,True,NA,NA,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,u'full_bar',NA,NA,True,NA,'casual',NA,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,11:0-21:0
37w9s5a8rasd4MRg2HZecg,Jersey Mike's Subs,628 NE Broadway,Portland,OR,97232,45.53493,-122.658966,3.5,47,1,"Fast Food, Sandwiches, Delis, Restaurants",False,u'no',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,True,False,True,NA,False,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",False,True,'average',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,0:0-0:0,10:0-18:0,10:0-21:0,10:0-18:0,10:0-21:0,10:0-21:0,10:0-21:0
0M-NSJ3jFkS6KgfzsFQOCw,Breakside Brewery,820 NE Dekum St,Portland,OR,97211,45.571523,-122.656946,4,639,1,"Gastropubs, Breweries, Restaurants, Food",NA,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,False,None,True,True,False,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,u'average',u'casual',None,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0:0-0:0,12:0-20:0,12:0-20:0,15:30-22:0,12:0-20:0,12:0-20:0,11:30-18:0
hYx63PBSWOdUhma8iydFtQ,Pearl District,W Burnside St & NW Broadway,Portland,OR,97209,45.5301422004,-122.6814615134,3.5,55,1,"Arts & Entertainment, Food, Shopping, Active Life, Nightlife, Local Flavor, Restaurants",NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,False,NA,NA,True,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0l5ckOoV0HAo4YkyNBkS6w,Beirut Cafe,2 SW Naito Pkwy,Portland,OR,97204,45.5229456068,-122.6700214466,3.5,15,1,"Halal, Cafes, Middle Eastern, Food Stands, Mediterranean, Restaurants, Lebanese",NA,u'no',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,True,True,True,NA,NA,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,u'none',NA,NA,True,u'average','casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:0-17:0,11:0-16:30
hIdbXv3XTvHXG2pp1kPwZg,Bread & Honey Cafe,3526 N Vancouver Ave,Portland,OR,97227,45.5487133,-122.6677995,4.5,183,1,"Cafes, Breakfast & Brunch, Salad, Restaurants, Coffee & Tea, Sandwiches, Juice Bars & Smoothies, Food",False,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,True,True,True,False,False,2,"{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': True, 'upscale': False, 'classy': None, 'casual': True}",False,u'beer_and_wine',"{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}",True,True,u'average',u'casual',False,True,False,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0:0-0:0,NA,8:0-12:0,NA,NA,NA,NA
vJ9kv2gwz7K-7-2VxARG8Q,Jim Dandy Drive-In,9626 NE Sandy Blvd,Portland,OR,97220,45.5583459,-122.5632757,3.5,96,1,"Restaurants, American (Traditional)",NA,u'free',True,"{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False,NA,False,True,True,NA,NA,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': True, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,True,u'very_loud','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7:0-20:0,7:0-20:0,7:0-20:0,7:0-20:0,7:0-20:0,7:0-20:0,NA
moclgE7q_E5AM_nz6UzFVA,Vita Cafe,3023 NE Alberta St,Portland,OR,97211,45.5591889042,-122.6343181,4,734,0,"Diners, Vegan, Restaurants, Vegetarian, Gluten-Free, Breakfast & Brunch, Sandwiches",NA,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,False,False,True,True,False,2,"{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,u'full_bar',"{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': None}",False,True,u'average','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,'no',NA,NA,NA,NA,NA,9:0-21:0,9:0-21:0,9:0-21:0,9:0-21:0,9:0-22:0,8:0-22:0,8:0-22:0
G2V02futwaicaLt4OIZcSQ,Shut Up and Eat,3848 SE Gladstone St,Portland,OR,97202,45.4931544,-122.6228105,4,779,0,"Street Vendors, Sandwiches, Food, Restaurants, Food Stands, Italian",NA,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,True,NA,True,True,True,True,NA,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,True,u'average',u'casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0
VKRQSjqn4XjNrdboSpyj1g,Rocket,1111 E Burnside St,Portland,OR,97214,45.5229034,-122.6542921,3.5,13,0,"Lounges, American (New), Bars, Nightlife, Restaurants",NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True,NA,NA,True,True,True,NA,3,NA,NA,'full_bar',NA,NA,NA,NA,'casual',False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mebl0sohEhyI-aCBMBUCug,Element Restaurant & Lounge,1135 SW Morrison St,Portland,OR,97205,45.5205798,-122.6838258,3.5,28,0,"Restaurants, American (New)",NA,u'free',NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,NA,True,True,True,NA,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': True, 'upscale': False, 'casual': False}",True,u'full_bar',NA,NA,False,u'average',u'casual',False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16:0-2:0,16:0-2:0,16:0-2:0,16:0-2:0,16:0-2:0,NA
cnGMlWl4U02WUqD0sE1FJQ,808 Grinds - Food Cart,5226 SE 26th Ave,Portland,OR,97202,45.4849004,-122.6394616,4.5,100,1,"Hawaiian, Food, Food Trucks, Restaurants, Specialty Food",False,u'no',True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,False,NA,True,True,True,NA,NA,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,True,u'quiet',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0:0-0:0,11:0-20:0,11:0-20:0,11:0-15:0,11:0-20:0,11:0-20:0,NA
mQzlvISfmUxE3Ox7V2eH6Q,Subway,"10643 NE Sandy Blvd, Ste D",Portland,OR,97220,45.5594833697,-122.5527950931,3,6,1,"Restaurants, Sandwiches, Fast Food",NA,'free',NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,True,NA,True,NA,NA,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,NA,NA,NA,True,NA,'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0
TjGQo2e8UKWxzZHTuOeaAg,The Ambassador Restaurant,4744 NE Sandy Blvd,Portland,OR,97213,45.5384205,-122.6141817,3,141,1,"Chinese, Nightlife, Restaurants, Karaoke",True,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,True,True,True,True,True,True,NA,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,'full_bar',"{'dessert': False, 'latenight': True, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,u'loud','casual',True,False,NA,NA,NA,NA,"{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': True}",NA,False,u'outdoor',NA,NA,NA,NA,NA,NA,NA,11:0-2:30,11:0-2:30,11:0-2:30,11:0-2:30,11:0-2:30,11:0-2:30,11:0-2:30
sT37khQV_mvdzV-mnwkA0Q,Ko Sisters Seoul Food,1825 N Williams Ave,Portland,OR,97227,45.5360828,-122.6669223,4.5,51,1,"Food Trucks, Food, Korean, Restaurants",False,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,False,True,NA,False,False,NA,NA,True,u'beer_and_wine',NA,True,None,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,11:0-20:0,NA,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,12:0-19:0
lveytQ9p_eySPP34ZbOKdw,Thai Go!,"Pioneer Place, 700 SW 5th Ave",Portland,OR,97204,45.516964,-122.6732897,4,12,0,"Thai, Restaurants, Fast Food",NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,NA,False,True,NA,NA,1,NA,False,NA,NA,NA,True,u'loud',u'casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kiAZhedjIcvx6rWQn6V42g,Blossoming Lotus,1713 NE 15th Ave,Portland,OR,97212,45.535498,-122.650834,4.5,1158,1,"Vegan, Vegetarian, Restaurants, Live/Raw Food",True,'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,True,True,True,True,False,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,u'full_bar',"{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}",False,True,u'average',u'casual',True,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,True,NA,NA,NA,NA,0:0-0:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0
KmwCnv3X-0_OVNBzSV7Sqw,Lovejoy Bakers Express,3159 SW Moody Ave,Portland,OR,97239,45.500512,-122.67167,3.5,62,0,"Food, Coffee & Tea, Bakeries, Breakfast & Brunch, Sandwiches, Restaurants",False,'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,True,True,True,NA,NA,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}",NA,True,'average','casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7:0-11:0,7:0-11:0,7:0-11:0,7:0-11:0,7:0-11:0,7:0-11:0,7:0-11:0
jB1Be1HfCqTI_Lac6-Mpmg,XinhXinh Food Cart,1070 SE Madison St,Portland,OR,97214,45.5127903,-122.654966,4,6,1,"Food Stands, Restaurants, Vietnamese, Food Trucks, Vegan, Food",NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,True,NA,NA,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7ZpKeK9r11z3Wg5__pbaYw,Abundancia coffee,5829 SE Powell Blvd,Portland,OR,97206,45.4976699,-122.6021988,3,5,1,"Bars, Nightlife, Breakfast & Brunch, Food, Restaurants, Beer Bar, Coffee & Tea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20:0-21:0,9:0-11:0,20:0-5:0
wHxhQIrMpA7bDS2MtMzqiA,North End Pub,3011 N Lombard Ave,Portland,OR,97217,45.5772724,-122.6976963,2.5,28,0,"Burgers, Restaurants, Pizza",NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False,NA,NA,False,True,True,NA,2,NA,NA,u'full_bar',NA,NA,True,NA,u'casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:0-23:0,11:0-23:0,11:0-23:0,11:0-0:0,9:0-0:0,9:0-22:0
lZoGJRvu_6gZMyDpSCoGzQ,Voleur Kitchen & Bar,111 SW Ash St,Portland,OR,97204,45.521921,-122.6717483,4,33,0,"Nightlife, Bars, Restaurants, American (New), Lounges",NA,NA,NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,True,NA,NA,True,True,True,NA,2,NA,NA,'full_bar',NA,NA,True,NA,'casual',False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,'yes_corkage',True,NA,NA,NA,NA,NA,7:0-2:0,7:0-2:0,7:0-2:0,7:0-2:0,7:0-2:0,7:0-2:0
bUiK0AkOWuiyM4FgXLrIrg,Hash It Out,4233 N Mississippi Ave,Portland,OR,97217,45.5541115711,-122.6751553217,4,17,0,"Restaurants, Comfort Food, American (Traditional), Breakfast & Brunch",NA,'no',True,NA,True,False,True,NA,True,True,NA,NA,2,NA,False,u'none',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}",NA,True,NA,u'casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9:0-14:0,9:0-14:0,9:0-14:0,9:0-14:0,9:0-14:0,9:0-14:0
k4SqE1T1VQBDe5wEkahrsA,Meat & Potatoes,113 SE 28th Ave,Portland,OR,97214,45.5218745,-122.6375179,5,10,0,"Food, Smokehouse, Restaurants, Desserts, Burgers, Comfort Food",NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,12:0-17:0
ENtek2TAPe86WQ0Ni5_QMg,Cascade Burger,2337 NE Alberta St,Portland,OR,97266,45.559077,-122.6410994,4,30,0,"Fast Food, Food, Burgers, Food Stands, Restaurants",NA,u'no',NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,NA,True,True,NA,NA,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,u'none',NA,NA,True,u'average',u'casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17:0-19:30,17:0-19:30,17:0-19:30,17:0-19:30,17:0-19:30,12:0-14:30
btHv3vlb3rKvFKj3TZWagA,The Original Pancake House,8601 SW 24th Ave,Portland,OR,97201,45.462642,-122.702297,3.5,446,1,"Food, Breakfast & Brunch, Restaurants, Juice Bars & Smoothies, Waffles",True,u'no',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False,False,False,False,True,False,NA,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,'none',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': True}",False,True,u'average','casual',False,True,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,'yes_free',False,NA,NA,NA,NA,NA,NA,7:0-15:0,7:0-15:0,7:0-15:0,7:0-15:0,7:0-15:0
_I2QDI686AGHR4d2uGltFg,Thai 2 Go,11920 SE Division St,Portland,OR,97266,45.5038462,-122.5405878,3.5,17,0,"Restaurants, Thai",NA,u'free',NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,True,NA,False,NA,False,NA,NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,NA,NA,NA,True,NA,NA,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:30-23:0,11:30-1:0,11:30-1:0,11:30-1:0,11:30-1:0,12:0-1:0,NA
PrZCbnTE4RUBWgCiD8SzxQ,Blue Dragonfly,1195 SE Powell,Portland,OR,97202,45.501105,-122.652807,3,9,0,Restaurants,NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True,NA,NA,True,True,True,NA,2,NA,NA,'full_bar',NA,NA,NA,NA,u'dressy',NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,'yes_corkage',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
zsc9WODKzlEYBxzx8orw6Q,Pho Vietnam,5440 SE 82nd Ave,Portland,OR,97266,45.4832267,-122.5787736,4,162,1,"Noodles, Restaurants, Vietnamese",True,u'no',True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,False,False,True,NA,NA,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,u'average',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9:0-21:0,NA,9:0-21:0,9:0-21:0,9:0-21:0,9:0-21:0,9:0-21:0
